phlj-ls.png
B3,0.0446879547984,0.0418746013283,0.0396025241169
C#4,0.0648060953685,0.0704663990094,0.0759048378908
D#4,0.0162657306737,0.0144835090616,0.0211068397766
E4,0.0868932454413,0.112190912161,0.10725683615
F#4,0.0718260422909,0.11504258752,0.134275041706
G#4,0.167066175841,0.197403474541,0.170758685718
A4,0.0111291841452,0.0115567896139,0.0202183216073
A#4,--,0.000600352707215,0.00257488938855
B4,0.136075678452,0.174139807137,0.168963516356
C#5,0.125160517079,0.112678698736,0.137792848335
D#5,0.0739662700111,0.017185096244,0.0391673315442
E5,0.128841708758,0.100296424149,0.0456226880395
F#5,0.0492252375653,0.0163596112716,0.0201457895119
G#5,0.00299631880832,0.00153840381224,0.00137810981359
B5,--,--,3.62660477261e-05
phlj-ls-eh.png
F#3,--,0.000323991576219,0.0220037720752
G#3,0.0617152961981,0.0539445974405,0.0598959821684
A3,--,--,0.00554380750986
A#3,--,--,0.00114305309482
B3,0.13474801061,0.157459906042,0.16648568326
C#4,0.137223695844,0.164911712295,0.23825036673
C##4,--,--,0.000228610618963
D#4,0.0703801945181,0.0861817592743,0.104436951096
E4,0.130445033893,0.196014903613,0.116248499743
F#4,0.253639846743,0.197148874129,0.151968908956
G#4,0.161450044209,0.112425076948,0.0923586900612
A4,0.00707338638373,0.00566985258383,0.0142310110305
A#4,0.00141467727675,--,0.000228610618963
B4,0.0403183023873,0.0226794103353,0.0261187632166
C#5,0.00159151193634,0.00323991576219,0.000857289821112
phlj-ls-eh-mb.png
F#3,--,--,0.0285122336227
G#3,0.0897394660663,0.0672496984318,0.0820836621942
A3,--,--,0.00591949486977
A#3,--,--,0.00118389897395
B3,0.185268575105,0.180036188179,0.184885556433
C#4,0.150209070441,0.148974668275,0.266443041305
D#4,0.0746220649727,0.105850422195,0.126118126809
E4,0.127586576606,0.153799758745,0.105169692186
F#4,0.192773667846,0.220144752714,0.115528808208
G#4,0.137664844001,0.0946924004825,0.0698500394633
A4,0.00932775812158,0.0105548854041,0.000197316495659
A#4,0.00257317465423,--,--
B4,0.0292698616919,0.0174909529554,0.0135161799526
C#5,0.000964940495336,0.00120627261761,0.000591949486977
phlj-ls-eh-mb-s1.png
G#3,--,0.0338436744561,0.0370537731586
B3,0.00287356321839,0.0942788074134,0.132851333032
C#4,0.0272988505747,0.137792103143,0.279409549631
D#4,--,0.0362610797744,0.0840488025305
E4,0.0689655172414,0.270749395649,0.162373851484
F#4,0.359195402299,0.195004029009,0.156951348095
G#4,0.375,0.173247381144,0.125621328513
A4,0.0402298850575,0.0282030620467,--
A#4,0.0114942528736,--,--
B4,0.110632183908,0.0282030620467,0.0207862629914
C#5,0.00431034482759,0.00241740531829,0.000903750564844
phlj-ls-eh-mb-s2.png
G#3,0.175849941383,0.166666666667,0.0636400486421
A3,--,--,0.000810701256587
B3,0.317702227433,0.294117647059,0.147547628699
C#4,0.191090269637,0.148459383754,0.288474530469
D#4,0.0152403282532,0.0574229691877,0.081475476287
E4,0.274325908558,0.163865546218,0.184299418997
F#4,0.0257913247362,0.131652661064,0.0995811376841
G#4,--,0.0350140056022,0.104985812728
B4,--,0.00140056022409,0.027563842724
C#5,--,0.00140056022409,0.00162140251317
phlj-ls-eh-mb-x.png
F#3,--,--,0.0529692082111
G#3,0.0826923076923,0.0455547391624,0.108687683284
A3,--,--,0.0106304985337
A#3,--,--,0.00219941348974
B3,0.194230769231,0.198383541514,0.222873900293
C#4,0.182692307692,0.159441587068,0.251221896383
D#4,0.140384615385,0.194709772226,0.163367546432
E4,0.0735042735043,0.0418809698751,0.0461876832845
F#4,0.209829059829,0.289493019838,0.105938416422
G#4,0.107051282051,0.0543717854519,0.0313416422287
A4,0.000641025641026,--,0.000366568914956
B4,0.00897435897436,0.0161645848641,0.00421554252199
phlj-ls-eh-yb.png
F#3,--,0.00070003500175,0.0130417062899
G#3,0.0274941084053,0.0385019250963,0.0293438391523
A3,--,--,0.0050264909659
A#3,--,--,0.00108680885749
B3,0.0730557737628,0.131256562828,0.141149300367
C#4,0.121366849961,0.183409170459,0.19942942535
C##4,--,--,0.000543404428746
D#4,0.0652003142184,0.0633531676584,0.0745822578454
E4,0.133935585232,0.245012250613,0.131503871757
F#4,0.327965435978,0.170458522926,0.202146447494
G#4,0.190494893951,0.133006650333,0.123352805325
A4,0.00432050274941,--,0.0335552234751
A#4,--,--,0.000543404428746
B4,0.053809897879,0.0287014350718,0.0434723542997
C#5,0.00235663786332,0.005600280014,0.00122265996468
phlj-ls-eh-yb-s1.png
G#3,--,0.0187651331719,0.0232458028412
B3,0.0102249488753,0.0883777239709,0.0865260439087
C#4,0.0470347648262,0.148305084746,0.247094274645
C##4,--,--,0.00172191132157
D#4,--,0.0290556900726,0.0624192854068
E4,0.155419222904,0.311138014528,0.179939733104
F#4,0.455010224949,0.195520581114,0.141196728368
G#4,0.277096114519,0.18401937046,0.151958674128
A4,0.0112474437628,--,0.0533792509686
B4,0.0419222903885,0.024818401937,0.051657339647
C#5,0.00204498977505,--,0.000860955660783
phlj-ls-eh-yb-s2.png
F#3,--,0.00651465798046,--
G#3,0.0569105691057,0.0944625407166,0.0158371040724
B3,0.159891598916,0.228013029316,0.217194570136
C#4,0.113821138211,0.224755700326,0.227375565611
D#4,0.281842818428,0.0912052117264,0.0769230769231
E4,0.0623306233062,0.159609120521,0.272624434389
F#4,0.230352303523,0.14332247557,0.147058823529
G#4,0.0514905149051,0.0521172638436,0.0316742081448
B4,0.0433604336043,--,0.0113122171946
phlj-ls-eh-yb-x.png
F#3,--,--,0.0231102551757
G#3,0.0408673894912,0.0556792873051,0.0356283100626
A3,--,--,0.00890707751565
A#3,--,--,0.00192585459798
B3,0.0975813177648,0.17706013363,0.155512758787
C#4,0.184320266889,0.233853006682,0.16682715455
D#4,0.0517097581318,0.116926503341,0.0808858931151
E4,0.138448707256,0.152561247216,0.0743861338469
F#4,0.254378648874,0.133630289532,0.24795377949
G#4,0.162635529608,0.0668151447661,0.126865671642
A4,--,--,0.0296100144439
A#4,--,--,0.000962927298989
B4,0.0667222685571,0.0456570155902,0.045739046702
C#5,0.00333611342786,0.0178173719376,0.00168512277323
phlj-ls-xp.png
F#3,0.000391159788774,0.00594648166501,0.00409107079331
G#3,0.0477214942304,0.0226296663363,0.0305940946282
A3,--,0.00264288074001,0.00257915332622
B3,0.10209270487,0.0920052857615,0.0970295268588
C#4,0.148053980051,0.150313842088,0.180718605478
D#4,0.0371601799335,0.0308886686488,0.0501600853789
E4,0.197731273225,0.236703006277,0.234080398435
F#4,0.150792098572,0.223158242484,0.238971896122
G#4,0.230393115588,0.183019491245,0.119530416222
A4,0.0195579894387,0.00330360092501,0.0124510850231
B4,0.0639546254645,0.0474066732739,0.0285485592316
C#5,0.00215137883826,0.00132144037,0.00071149057275
E5,--,0.000660720185002,0.000533617929562
phlj-ls-xp-mb.png
F#3,0.0012987012987,0.0164383561644,0.00780741704619
G#3,0.11038961039,0.0296803652968,0.0641943179354
A3,--,0.00730593607306,0.00412058121882
B3,0.184415584416,0.131506849315,0.169811320755
C#4,0.105194805195,0.164840182648,0.18173931902
D#4,0.0415584415584,0.0447488584475,0.0811103882021
E4,0.138311688312,0.195433789954,0.167642593797
F#4,0.11038961039,0.197716894977,0.18022121015
G#4,0.219480519481,0.17397260274,0.0993276946432
A4,0.025974025974,--,0.00780741704619
B4,0.062987012987,0.0383561643836,0.0357839947951
C#5,--,--,0.000433745391455
phlj-ls-xp-mb-s.png
F#3,--,0.0231362467866,0.0119323831621
G#3,0.0753768844221,0.0417737789203,0.0662910175671
A3,--,0.0102827763496,0.00629764666888
B3,0.168341708543,0.179948586118,0.185946304276
C#4,0.108040201005,0.183161953728,0.188597944978
D#4,0.0326633165829,0.0629820051414,0.0845210473981
E4,0.115577889447,0.163881748072,0.101756711966
F#4,0.121859296482,0.161311053985,0.213788531654
G#4,0.27135678392,0.147814910026,0.110705999337
A4,0.0301507537688,--,0.00662910175671
B4,0.0766331658291,0.025706940874,0.0235333112363
phlj-ls-xp-mb-x.png
F#3,0.00268817204301,--,--
G#3,0.147849462366,--,0.060225846926
B3,0.201612903226,0.01261829653,0.139272271016
C#4,0.102150537634,0.119873817035,0.168757841907
D#4,0.0510752688172,--,0.0746549560853
E4,0.162634408602,0.272870662461,0.29234629862
F#4,0.0981182795699,0.287066246057,0.116687578419
G#4,0.163978494624,0.238170347003,0.077791718946
A4,0.0215053763441,--,0.0100376411543
B4,0.0483870967742,0.0694006309148,0.0589711417817
C#5,--,--,0.00125470514429
phlj-ls-xp-yb.png
G#3,--,0.0061919504644,0.00715243629861
B3,0.0167890870934,0.0412796697626,0.0634778721502
C#4,0.115424973767,0.0990712074303,0.147518998659
D#4,0.00629590766002,0.0247678018576,0.0393383996424
E4,0.223504721931,0.221878224974,0.231113097899
F#4,0.224554039874,0.338493292054,0.316495306214
G#4,0.329485834208,0.199174406605,0.139472507823
A4,0.0377754459601,0.00825593395253,0.0321859633438
B4,0.0430220356768,0.0608875128999,0.0214573088958
C#5,0.00314795383001,--,0.000894054537327
E5,--,--,0.000894054537327
phlj-ls-xp-yb-s.png
G#3,--,0.0110091743119,0.0159680638723
B3,0.0172413793103,0.0733944954128,0.059880239521
C#4,0.0646551724138,0.132110091743,0.135728542914
D#4,0.00862068965517,0.0440366972477,0.0688622754491
E4,0.189655172414,0.205504587156,0.0878243512974
F#4,0.260775862069,0.297247706422,0.372255489022
G#4,0.366379310345,0.155963302752,0.189620758483
A4,0.0280172413793,0.0110091743119,0.0518962075848
B4,0.0603448275862,0.0697247706422,0.0179640718563
C#5,0.00431034482759,--,--
phlj-ls-xp-yb-x.png
B3,0.0163599182004,--,0.0663967611336
C#4,0.163599182004,0.0566037735849,0.157085020243
D#4,0.0040899795501,--,0.0153846153846
E4,0.255623721881,0.242924528302,0.347368421053
F#4,0.19018404908,0.391509433962,0.271255060729
G#4,0.294478527607,0.254716981132,0.0987854251012
A4,0.0470347648262,0.00471698113208,0.0161943319838
B4,0.0265848670757,0.0495283018868,0.0242914979757
C#5,0.00204498977505,--,0.00161943319838
E5,--,--,0.00161943319838
phlj-ls-xp-kb.png
F#3,--,--,0.00227479526843
G#3,0.0282442748092,0.0227979274611,0.00727934485896
A3,--,--,0.00227479526843
B3,0.0847328244275,0.0791018998273,0.0377616014559
C#4,0.185114503817,0.156476683938,0.196542311192
D#4,0.0458015267176,0.0224525043178,0.0232029117379
E4,0.223282442748,0.272884283247,0.305277525023
F#4,0.147709923664,0.203799654577,0.261146496815
G#4,0.200763358779,0.184455958549,0.130573248408
A4,0.00916030534351,0.00414507772021,0.00727934485896
B4,0.0721374045802,0.0497409326425,0.024567788899
C#5,0.0030534351145,0.0027633851468,0.00090991810737
E5,--,0.0013816925734,0.00090991810737
phlj-ls-xp-kb-s.png
F#3,--,--,0.00414593698176
G#3,0.0335570469799,0.0186046511628,0.0132669983416
A3,--,--,0.00414593698176
B3,0.0711409395973,0.0527131782946,0.0497512437811
C#4,0.172483221477,0.162015503876,0.135157545605
D#4,0.0214765100671,0.015503875969,0.00995024875622
E4,0.214093959732,0.260465116279,0.228855721393
F#4,0.163087248322,0.200775193798,0.335820895522
G#4,0.236241610738,0.237209302326,0.18407960199
A4,0.0161073825503,0.0062015503876,0.0132669983416
B4,0.0664429530201,0.0403100775194,0.0182421227197
C#5,0.00536912751678,0.0031007751938,0.0016583747927
E5,--,0.0031007751938,0.0016583747927
phlj-ls-xp-kb-x.png
G#3,0.0212389380531,0.0261682242991,--
B3,0.102654867257,0.10031152648,0.023185483871
C#4,0.201769911504,0.152024922118,0.271169354839
D#4,0.0778761061947,0.0280373831776,0.039314516129
E4,0.235398230088,0.282866043614,0.398185483871
F#4,0.127433628319,0.206230529595,0.170362903226
G#4,0.153982300885,0.142056074766,0.0655241935484
A4,--,0.00249221183801,--
B4,0.0796460176991,0.0573208722741,0.0322580645161
C#5,--,0.00249221183801,--
phlj-da-eh.png
D#4,0.000455477112275,--,--
F#4,0.00341607834206,0.0139579147721,0.0127988851401
G#4,0.0470280118424,0.127630326742,0.108649943768
A4,0.00501024823503,0.000845934228614,0.00638110605838
A#4,--,0.00148038490007,0.00344726419246
B4,0.285925757231,0.216136195411,0.245061366192
C#5,0.225347301298,0.225547213704,0.279191726566
D#5,0.0816442723753,0.172041873744,0.146545401203
E5,0.197790936005,0.105953262134,0.0768666568872
F#5,0.115121840128,0.118430792006,0.0965600704122
G#5,0.0382600774311,0.015226816115,0.0227739474842
A5,--,0.00169186845723,--
A#5,--,--,7.33460466481e-05
B5,--,0.00105741778577,0.00135690186299
C#6,--,--,0.000293384186592
phlj-da-eh-mb.png
D#4,0.000606428138266,--,--
F#4,0.000606428138266,0.0161081547533,0.0137043189369
G#4,0.042298362644,0.141377822523,0.115202411714
A4,0.00303214069133,0.00115058248238,0.00553709856035
A#4,--,0.00201351934417,0.00387596899225
B4,0.295785324439,0.231267078959,0.250661375661
C#5,0.233323226198,0.224219761254,0.285944998154
D#5,0.0726197695573,0.152596001726,0.14857881137
E5,0.199666464524,0.0966489285201,0.0732742709487
F#5,0.109611885992,0.123112325615,0.0856866002215
G#5,0.0424499696786,0.0115058248238,0.0171188630491
A#5,--,--,9.22849760059e-05
B5,--,--,0.000322997416021
phlj-da-eh-mb-s1.png
F#4,--,--,0.000293944738389
G#4,0.0599520383693,0.0849802371542,0.105134234764
A4,--,0.000564652738566,0.000587889476778
A#4,--,0.00338791643139,0.00117577895356
B4,0.401918465228,0.2518351214,0.252743484225
C#5,0.182254196643,0.274703557312,0.287184009406
D#5,0.0402877697842,0.138904573687,0.123309817754
E5,0.286810551559,0.154432523998,0.10405643739
F#5,0.0287769784173,0.0841332580463,0.103762492651
G#5,--,0.00705815923207,0.0216049382716
B5,--,--,0.000146972369195
phlj-da-eh-mb-s2.png
F#4,--,0.114832535885,--
G#4,0.114402451481,0.428229665072,0.129849564529
A4,--,--,0.00316706254949
A#4,--,0.00239234449761,--
B4,0.348314606742,0.258373205742,0.21377672209
C#5,0.185903983657,0.0813397129187,0.315386645553
D#5,0.0183861082737,0.0574162679426,0.147796252309
E5,0.304392236977,0.0454545454545,0.0955397202428
F#5,0.0286006128703,0.011961722488,0.0765373449459
G#5,--,--,0.0179466877804
phlj-da-eh-mb-x.png
D#4,0.00113250283126,--,--
F#4,0.00113250283126,0.00621359223301,0.026626951891
G#4,0.0118912797282,0.125825242718,0.116376327587
A4,0.00566251415629,0.00233009708738,0.00938712880224
A#4,--,--,0.00685982489394
B4,0.218573046433,0.194174757282,0.261997171827
C#5,0.276613816535,0.201165048544,0.275115082589
D#5,0.106738391846,0.202330097087,0.164365014893
E5,0.11919592299,0.033786407767,0.0467551223035
F#5,0.179784824462,0.212815533981,0.0777145951801
G#5,0.079275198188,0.021359223301,0.0140806932034
A#5,--,--,0.000180521707735
B5,--,--,0.000541565123206
phlj-da-eh-yb.png
F#4,0.0118938700823,0.00798722044728,0.00929235167977
G#4,0.0612991765782,0.0894568690096,0.0832737669764
A4,0.0109789569991,--,0.0096497498213
A#4,--,--,0.00178699070765
B4,0.256175663312,0.174121405751,0.223373838456
C#5,0.201280878317,0.229233226837,0.253037884203
D#5,0.108874656908,0.226038338658,0.138670478914
E5,0.192131747484,0.13178913738,0.0907791279485
F#5,0.131747483989,0.105431309904,0.138670478914
G#5,0.0256175663312,0.0255591054313,0.0446747676912
A5,--,0.00638977635783,--
B5,--,0.00399361022364,0.00536097212294
C#6,--,--,0.00142959256612
phlj-da-eh-yb-s1.png
F#4,0.027027027027,--,--
G#4,0.0852390852391,0.0791896869245,0.0594059405941
A4,0.024948024948,--,--
B4,0.316008316008,0.184162062615,0.143564356436
C#5,0.243243243243,0.220994475138,0.272277227723
D#5,--,0.235727440147,0.222772277228
E5,0.284823284823,0.20073664825,0.111386138614
F#5,0.018711018711,0.073664825046,0.163366336634
G#5,--,0.00552486187845,0.0272277227723
phlj-da-eh-yb-s2.png
F#4,--,0.0568181818182,--
G#4,0.0606060606061,0.284090909091,0.0854838709677
B4,0.252525252525,0.204545454545,0.222580645161
C#5,0.222222222222,0.102272727273,0.266129032258
D#5,0.010101010101,--,0.133870967742
E5,0.318181818182,0.215909090909,0.179032258065
F#5,0.0555555555556,0.0454545454545,0.0774193548387
G#5,0.0808080808081,0.0454545454545,0.0290322580645
A5,--,0.0454545454545,--
B5,--,--,0.00645161290323
phlj-da-eh-yb-x.png
F#4,--,--,0.0146561443067
G#4,0.0338164251208,0.0356472795497,0.0879368658399
A4,--,--,0.0152198421646
A#4,--,--,0.00281848928974
B4,0.188405797101,0.153846153846,0.24182638106
C#5,0.142512077295,0.279549718574,0.244081172492
D#5,0.282608695652,0.290806754221,0.121195039459
E5,0.024154589372,0.0337711069418,0.0552423900789
F#5,0.299516908213,0.157598499062,0.154453213078
G#5,0.0289855072464,0.0393996247655,0.054114994363
B5,--,0.0093808630394,0.00620067643743
C#6,--,--,0.00225479143179
phlj-da-xp.png
B3,--,0.000137523207041,6.12369871402e-05
C#4,--,0.00398817300419,0.00373545621555
D#4,--,0.000825139242247,0.00110226576852
E4,0.000609013398295,0.00852643883655,0.0199326393141
F#4,0.010353227771,0.0250292236815,0.0621861604409
G#4,0.117767965895,0.20937908272,0.206031843233
A4,0.00456760048721,0.0184281097435,0.025566442131
A#4,--,0.00110018565633,0.00434782608696
B4,0.192219853837,0.279653441518,0.265646050214
C#5,0.220919610231,0.205390909716,0.232180036742
D#5,0.131546894032,0.0314928144124,0.0661359461115
E5,0.229141291108,0.183249673382,0.0766687078996
F#5,0.0875456760049,0.029980059135,0.0340171463564
G#5,0.00532886723508,0.00281922574434,0.00232700551133
B5,--,--,6.12369871402e-05
phlj-da-xp-mb.png
B3,--,0.000523697302959,0.000152625152625
C#4,--,0.0141398271799,0.00641025641026
D#4,--,0.00104739460592,0.00213675213675
E4,--,0.025137470542,0.036858974359
F#4,--,0.0576067033255,0.068605006105
G#4,0.0110921501706,0.211311861744,0.211004273504
A4,--,0.0167583136947,0.0251831501832
A#4,--,--,0.00763125763126
B4,0.143629124005,0.271013354281,0.218253968254
C#5,0.323094425484,0.164179104478,0.23778998779
D#5,0.225255972696,0.0154490704373,0.0776862026862
E5,0.19055745165,0.197172034564,0.0474664224664
F#5,0.101251422071,0.0212097407698,0.055173992674
G#5,0.00511945392491,0.00445142707515,0.00549450549451
B5,--,--,0.000152625152625
phlj-da-xp-mb-s.png
C#4,--,0.0189148830264,0.00303183425973
D#4,--,--,0.000336870473303
E4,--,0.0238924838228,0.00741115041267
F#4,--,0.0766550522648,0.0134748189321
G#4,0.017987633502,0.206072672972,0.162540003369
A4,--,0.0159283225485,0.000673740946606
A#4,--,--,0.000673740946606
B4,0.134345137718,0.24987555998,0.19016338218
C#5,0.338392355256,0.179691388751,0.333670203807
D#5,0.223721191681,0.0189148830264,0.158329122452
E5,0.191118605958,0.170731707317,0.0306552130706
F#5,0.0927487352445,0.0308611249378,0.0885969344787
G#5,0.00168634064081,0.00846192135391,0.0101061141991
B5,--,--,0.000336870473303
phlj-da-xp-mb-x.png
B3,--,0.00110497237569,0.000279056788056
C#4,--,0.00883977900552,0.00920887400586
D#4,--,0.00220994475138,0.00362773824473
E4,--,0.0265193370166,0.0612529649784
F#4,--,0.0364640883978,0.114273754709
G#4,0.00402993667242,0.217127071823,0.251151109251
A4,--,0.017679558011,0.0454862564532
A#4,--,--,0.0133947258267
B4,0.153137593552,0.294475138122,0.241523650063
C#5,0.307426597582,0.146961325967,0.158364727222
D#5,0.226827864134,0.0116022099448,0.0108832147342
E5,0.189982728843,0.226519337017,0.0613924933724
F#5,0.109959700633,0.0104972375691,0.0274870936236
G#5,0.00863557858377,--,0.00167434072834
phlj-da-xp-yb.png
C#4,--,0.000877577885037,0.00162206001622
D#4,--,0.00175515577007,0.000720915562765
E4,0.00172450959258,0.00438788942519,0.0118951067856
F#4,0.0103470575555,0.0280824923212,0.0713706407137
G#4,0.0801896960552,0.215006581834,0.216905469947
A4,0.00646691097219,0.00789820096534,0.0282058213932
A#4,--,--,0.00234297557899
B4,0.178486742833,0.290478279947,0.249797242498
C#5,0.23496443199,0.167617376042,0.24240785798
D#5,0.177624488036,0.0383940324704,0.0948905109489
E5,0.241431342962,0.194822290478,0.0492024871587
F#5,0.0614356542358,0.0462922334357,0.0302784536361
G#5,0.00732916576848,0.00438788942519,0.000360457781382
phlj-da-xp-yb-s.png
C#4,--,0.0019512195122,0.00341038272073
D#4,--,0.00390243902439,--
E4,--,0.00975609756098,0.0181887078439
F#4,0.00512601452371,0.0458536585366,0.026525198939
G#4,0.0726185390859,0.239024390244,0.177718832891
A4,0.00256300726185,0.0156097560976,0.00833649109511
B4,0.165741136267,0.269268292683,0.181508147025
C#5,0.217855617258,0.153170731707,0.318302387268
D#5,0.189662537377,0.0165853658537,0.180371352785
E5,0.274241777018,0.216585365854,0.0447139067829
F#5,0.0670653566852,0.0253658536585,0.0409245926487
G#5,0.00512601452371,0.00292682926829,--
phlj-da-xp-yb-x.png
D#4,--,--,0.00137480666781
E4,0.00348128807659,--,0.00618663000516
F#4,0.0156657963446,0.0135566188198,0.112046743427
G#4,0.0879025239339,0.195374800638,0.252448874377
A4,0.0104438642298,0.00159489633174,0.0462278742052
A#4,--,--,0.00446812167039
B4,0.191470844212,0.307814992026,0.311737411926
C#5,0.252393385553,0.179425837321,0.173569341811
D#5,0.165361183638,0.0562200956938,0.0173569341811
E5,0.208006962576,0.177033492823,0.0532737583777
F#5,0.0557006092254,0.0633971291866,0.0206221000172
G#5,0.00957354221062,0.00558213716108,0.000687403333906
phlj-da-xp-kb.png
C#4,--,--,0.00236434566734
E4,--,0.00129743756082,0.00425582220121
F#4,0.0176671351134,0.00259487512163,0.0401938763447
G#4,0.228066653282,0.204022056439,0.184064310202
A4,0.00602288697049,0.0272461887772,0.0226977184064
A#4,--,0.00259487512163,0.00189147653387
B4,0.239309375627,0.277002919235,0.359853410569
C#5,0.135715719735,0.258838793383,0.210072112543
D#5,0.0224854446898,0.0363282517029,0.0105213382196
E5,0.2449307368,0.166072007785,0.157938290578
F#5,0.102188315599,0.0233538760947,0.00614729873508
G#5,0.00361373218229,0.000648718780409,--
phlj-da-xp-kb-s.png
C#4,--,--,0.00509554140127
E4,--,0.0032310177706,0.00917197452229
F#4,0.00153315446531,0.0032310177706,0.0397452229299
G#4,0.182445381372,0.20436187399,0.214012738854
A4,--,0.0113085621971,0.0234394904459
B4,0.210042161748,0.29886914378,0.27821656051
C#5,0.118052893829,0.226978998384,0.257834394904
D#5,--,0.0355411954766,0.0155414012739
E5,0.328095055577,0.21647819063,0.149808917197
F#5,0.155231889613,--,0.00713375796178
G#5,0.00459946339594,--,--
phlj-da-xp-kb-x.png
F#4,0.035413153457,0.00216802168022,0.0405822673136
G#4,0.278246205734,0.20379403794,0.158138509043
A4,0.0126475548061,0.0379403794038,0.0220555800618
A#4,--,0.00433604336043,0.00352889280988
B4,0.27150084317,0.262330623306,0.430524922805
C#5,0.155143338954,0.280216802168,0.168725187472
D#5,0.0472175379427,0.0368563685637,0.00617556241729
E5,0.153456998314,0.132249322493,0.164975738862
F#5,0.043844856661,0.0390243902439,0.00529333921482
G#5,0.00252951096121,0.00108401084011,--
